checkpoint_task,checkpoint,eval_name,regime_id,variant,protocol,memory_view,nll_per_event,accuracy,local_time_mae
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_03_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.589178065637208,0.069185360094451,1.4370447720164585
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_03_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.9464576037194283,0.2716267339218159,1.057267109217289
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_03_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.5397917197849265,0.08288203437720744,1.4331303969572082
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_03_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.100318013373489,0.30648769574944074,1.2996658219671349
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_03_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.115555896219677,0.24434927432786105,1.1879034723993236
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_03_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,2.965888778080478,0.3219111969111969,1.203326061720381
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_03_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.306110398261295,0.14855604503181596,1.1371556472496416
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.2589077046444745,0.27755296358009995,1.3701252692993806
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.0897592192904972,0.25430932703659975,1.2233399501584972
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,3.019858459315602,0.21084489281210592,1.0221780752023262
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.0395139941543494,0.2502943254061691,1.2191119095854845
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.3583819927222214,0.22793934874471788,1.3667702432619993
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.312221259169428,0.2146086128955508,1.2561987259052074
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.2503249443938027,0.24806949806949807,1.2908079278184295
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.2976129474560536,0.15687714145863926,1.1445143764471153
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,2.9419505875440164,0.3794334682218519,1.2809879349768996
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.369909537865955,0.17402597402597403,1.3956025071026497
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,3.084996792060543,0.10138713745271122,1.0502353532467634
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.3139369150933753,0.19237108547209794,1.3922404050191086
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.0654989746511503,0.3534675615212528,1.3049982692092554
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.0845603102677646,0.3004996431120628,1.1906276795304709
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,2.9414851572962375,0.3581081081081081,1.2085526748182807
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.3302890030877794,0.10230053842388644,1.1326285516227788
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.2030272002038616,0.1547250654606046,1.2800236815525499
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.4447926987266033,0.09964580873671783,1.2583673977441514
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.5827382620865618,0.3682219419924338,0.9797447990348931
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.3924121528084115,0.08782670120084765,1.2653164073788918
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.3154423126375354,0.1424310216256525,1.3074115627500147
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.2410838574387335,0.14513442778967403,1.182465930943194
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.196178453451231,0.14864864864864866,1.2053683837911682
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.3332757766108285,0.09618208516886931,1.098676185180605
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.0060891765454674,0.32992144727445843,1.2685422527308292
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.420112964028873,0.11168831168831168,1.3089998787449324
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.770904247962117,0.27742749054224464,1.0153304941717343
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.365502944912157,0.12385213091594066,1.3105711835827516
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.1270296311692576,0.31145911011682825,1.287070321956274
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.0956666512206965,0.2688555793480847,1.1731432014399337
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,2.999273393624984,0.3185328185328185,1.1964466432936518
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.2625762129159632,0.14219285364659814,1.111045009168927
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,2.9969284891970482,0.3380147583908593,1.265854509294847
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.420223821384707,0.1206611570247934,1.3102163440711716
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.773615819682728,0.26784363177805803,1.0115937567148052
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.36503008439565,0.13162232163880386,1.3126224694751187
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.1203304823898215,0.3151876708923689,1.2862664520246951
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.0959182332145536,0.2729003093028789,1.1723593371402221
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,2.9911264906409034,0.3284266409266409,1.1935831645582748
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.2712464484072057,0.13558492413117965,1.1081068779985095
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.085166866401371,0.2935015472506546,1.2473257436434557
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.2573431037260834,0.1858323494687131,1.2357582610005946
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.826606538754619,0.22421185372005045,0.983158789531881
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.199429003099887,0.18507181539910525,1.2336556169248052
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.2085764175139713,0.2734277902063137,1.2598992263291262
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.110400213912048,0.26790387818225075,1.135492057090702
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.079414182665765,0.2886100386100386,1.1747569612741586
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.085783464439319,0.17719040626529614,1.0531722469883504
