checkpoint_task,checkpoint,eval_name,regime_id,variant,protocol,memory_view,nll_per_event,accuracy,local_time_mae
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_03_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.5268272072364506,0.0744054626795385,1.3404393451459826
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_03_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.165873872281036,0.21874223216505095,1.2808608383106046
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_03_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.149493992669885,0.17130620985010706,1.1694178428152338
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_03_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.0347708550780297,0.23383204633204632,1.1938113898801181
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_03_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.284316185214504,0.21316691140479688,1.1135404865178578
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_04_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.211759263228814,0.20971197333968103,1.3704114215651568
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_04_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.0810708826836617,0.2585596221959858,1.23969829817849
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_04_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.9481801814288087,0.19470365699873896,1.0246174705434417
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_04_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.0279667108929984,0.25712267482929124,1.2376233334182702
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_04_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.3146686801529928,0.19065374098931145,1.3759216682218236
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_04_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.2696565226830105,0.15917201998572447,1.2641275629968243
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_04_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.2043269224263526,0.2150096525096525,1.291112540663727
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_04_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.25351606914067,0.16030347528144884,1.1592586784050547
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_05_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.0076638413511145,0.31992382766008093,1.2512237510773145
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_05_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.229774905435099,0.22621015348288076,1.2628992306226876
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_05_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.9168299963568605,0.22395964691046658,0.9892462343015106
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_05_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.169483627477972,0.23263480103602543,1.2625236455298485
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_05_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.122364855964286,0.31419338801889135,1.2679077525677083
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_05_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.1026179185649014,0.2602902688555793,1.154092721937434
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_05_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.000157986522174,0.319980694980695,1.1794426281896913
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_05_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.2251442827966303,0.12971120900636318,1.0798443884516296
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_06_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.4105794003509984,0.09711973339681028,1.2919403180225946
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_06_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.576465825400499,0.09090909090909091,1.2817804890017355
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_06_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.5363995156656074,0.3974779319041614,0.9855245268359912
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_06_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.524388747184956,0.08076289145279021,1.2876786644843983
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_06_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.495385998803053,0.09445687298036291,1.3248979541719175
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_06_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.3692274670564872,0.11563169164882227,1.1898720378527923
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_06_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.402404448535279,0.0916988416988417,1.2165909071729795
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_06_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.410670811262089,0.08737151248164464,1.1061843905153006
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_07_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.0505038637448862,0.2937395858129017,1.2859996360868757
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_07_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.458036278355361,0.09445100354191263,1.3249452683056453
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_07_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.7458922671039048,0.289281210592686,1.034301377861076
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_07_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.3985363937123174,0.10218978102189781,1.3238095429561259
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_07_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.1679863944444127,0.2731792194879443,1.3044386844769058
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_07_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.110233099572316,0.25933856768974545,1.1889223935931892
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_07_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.0427027937437456,0.28547297297297297,1.2140986306168513
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_07_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.2670442965123265,0.15981399902104748,1.124985979271873
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_08_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.025067351859571,0.30183289692930254,1.2684183358377739
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_08_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.478648809981318,0.09279811097992917,1.324548129777621
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_08_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.7673105983108206,0.2849936948297604,1.0232464240297845
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_08_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.4186397678141374,0.10383800329644455,1.3242837509417993
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_08_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.1448728598463513,0.28635346756152125,1.2882278139628665
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_08_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.1007022903742443,0.25910064239828695,1.1748021716326644
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_08_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.0175128214595692,0.29464285714285715,1.1971239049534195
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_08_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.273989780460919,0.15810083210964268,1.1099976578821271
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_09_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.410287849632573,0.08164722685074982,1.2580973728300755
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_09_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.1784334593845056,0.248642266824085,1.2274699545031085
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_09_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,3.0852661139821493,0.08499369482976041,0.9810882553777659
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_09_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.128111388313702,0.25429715093006827,1.2249900795144806
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_09_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.481929160626765,0.08401690280884912,1.272922835404689
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_09_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.3440237613235313,0.10801808232215085,1.1301707357292063
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_09_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.391184335952071,0.08735521235521236,1.1816982123137787
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_09_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,2.8702600374826965,0.3392070484581498,1.034265346393879
