anchor_index,checkpoint,checkpoint_task,evaluation_scope,events,first_seen_task,nise,nise_type_0,nise_type_1,nise_type_2,nise_type_3,nise_type_4,nise_type_5,nise_type_6,nise_type_7,plot_path,regime_id,variant
60,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,50,5,0.6833327330171574,0.5429658883363505,0.4392221650146243,0.1912461993700425,0.479127204737947,4.343970415370185,5.012661424648584,3.726138135557759,0.07810919938967704,,A_2,frozen/full
61,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,80,5,0.5917427669743162,0.5512012043482315,0.37637799001919836,0.24256471171201927,0.4939439184648137,2.6157794321714976,4.413317263395764,4.2518964502560594,0.0392725520032214,,A_2,frozen/full
62,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,63,5,0.5659940342317179,0.5667344969418514,0.4784013252745895,0.20776950133994873,0.4871318737490496,4.663296422536478,3.60064931747958,7.502553864008292,0.10519787976271323,,A_2,frozen/full
63,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,56,5,0.6098983136945566,0.5756046394557417,0.4067497969601324,0.22094106851808126,0.43670421132914655,3.381506448500281,4.832231733629618,3.090895592586714,0.119029719885182,,A_2,frozen/full
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,58,6,0.577121666577348,0.46838590563433236,0.4776724520174701,0.5161969155955779,0.4974152715697831,3.9710990274980813,1.6854139392371585,5.642369303198192,0.5240520126071062,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/native/intensity_curves/checkpoint_task_01/X_transient_000.png,X_transient,frozen/full
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,56,6,0.5868243997961067,0.5185897045855518,0.4978151030818316,0.30390994230153284,0.3988848145912682,4.944369950439605,2.0225835281225564,6.284112295949754,0.21106182330987577,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/native/intensity_curves/checkpoint_task_01/X_transient_001.png,X_transient,frozen/full
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,72,6,0.5553522323002599,0.5578679343087501,0.44227525763740655,0.37846493257937497,0.45469440375243403,6.158887433854174,3.013991774152964,8.355811845537728,0.4485655438718014,,X_transient,frozen/full
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,76,6,0.622639258740304,0.5072791507813061,0.46593320710443514,0.5694656176326955,0.3848929735877849,4.610263307020804,2.037190296907503,7.715611831465784,0.4825227353451295,,X_transient,frozen/full
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,71,6,0.6551673727943147,0.47736187840229466,0.374774362600797,0.5600270401668899,0.5813092637384778,4.006166840934288,1.7879958257745798,6.920927666521162,0.5658355551029152,,X_transient,frozen/full
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,77,6,0.5923370468145781,0.4671810447825446,0.4964439370563289,0.6367141594261672,0.35516908078989273,4.38104256075,2.6870872930600154,8.650172940395148,0.3586534378237761,,X_transient,frozen/full
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,57,6,0.6320587509457292,0.5245874907201254,0.45608310695183274,0.4124367159399931,0.4425401921030071,4.386601301112259,1.8932801958987429,6.631254232024293,0.4943031097330579,,X_transient,frozen/full
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,70,6,0.6514480269872759,0.5214176809219997,0.42426149665517365,0.49523876040925624,0.4940235979802636,4.731308573663073,1.9919310076808172,7.281268084023383,0.40059640687641557,,X_transient,frozen/full
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,61,6,0.5901198835593239,0.5643486718923312,0.41765446314731297,0.5122099047581765,0.5214640217278216,4.62277939867774,2.466119454585417,7.3795472338093,0.5698256677983463,,X_transient,frozen/full
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,75,6,0.5786538593228875,0.513454902735403,0.43394001999837434,0.5160135725131672,0.30785524559542493,5.080326438214148,2.9262571378555706,8.917317703570356,0.48044816282467245,,X_transient,frozen/full
10,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,73,6,0.5674614132367559,0.46588743734563964,0.4942023439971955,0.5272227296308308,0.39190511123664207,4.053079703771326,2.1292763165519633,6.478949973274303,0.49579599495016674,,X_transient,frozen/full
11,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,56,6,0.5772542233281124,0.5442384972264614,0.4103890728470829,0.472075295899138,0.28646833954959333,4.173150208569368,1.9249961358584258,6.344168887307821,0.5167447186945728,,X_transient,frozen/full
12,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,62,6,0.564856394467819,0.49948896035593254,0.47847004626828876,0.5259010454730559,0.5225411203554275,5.4880819005390515,3.305164343826744,9.71320049404815,0.5187001809511457,,X_transient,frozen/full
13,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,75,6,0.5787696827927828,0.5433231661975934,0.4444801954933162,0.445282108795714,0.5003609433430103,4.882485995653031,2.55519062633948,8.302688964190155,0.4420730654502336,,X_transient,frozen/full
14,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,62,6,0.5701428985834442,0.48529326007468415,0.4703376419232255,0.48896306094850195,0.5833128576544512,4.822600465266437,1.9922088528820143,6.142902987270296,0.4347938661213237,,X_transient,frozen/full
15,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,65,6,0.6297726868589258,0.5194026408487897,0.3249236525419157,0.5088467105292175,0.4729797203085522,4.1731881838697475,1.362106872946388,5.203892808302703,0.503700755975764,,X_transient,frozen/full
16,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,80,6,0.5580012150397449,0.4967335063700542,0.4749566485061185,0.4914444703751449,0.4211537488706497,5.144881801604006,2.704811646584862,7.982574091771339,0.4510024992612313,,X_transient,frozen/full
17,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,62,6,0.5768784728988848,0.5354673315416196,0.44235107043911437,0.3883370418908902,0.3302633861120481,4.3933989386868895,1.7392212683318296,5.594523266010743,0.3664714762619832,,X_transient,frozen/full
18,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,50,6,0.6107185763828679,0.480010860597254,0.4397791901920595,0.4862382588825533,0.2854178955314471,4.140648351842601,1.495660266575918,5.511632502672513,0.4051832487612062,,X_transient,frozen/full
19,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,57,6,0.5783659192345588,0.5461449143390887,0.44250538696696795,0.3095572434670717,0.385817185796645,5.971271345899381,1.8426077074966416,5.365025753290187,0.1618795181613188,,X_transient,frozen/full
20,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,58,6,0.6389913035396463,0.44678015574827995,0.44624241056117186,0.4593390739660469,0.43916504118091576,4.959736303767402,2.0081258826371715,7.988315724469385,0.5702914867048154,,X_transient,frozen/full
21,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,73,6,0.5789098234087612,0.5559078855064699,0.42954922551411695,0.43626779698283796,0.6188578114959453,5.8029741839558415,2.6382116734517154,8.038548857965987,0.597455410838088,,X_transient,frozen/full
22,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,54,6,0.5992659488313802,0.48552453107567006,0.4500909892246271,0.5336598464813874,0.24586994188436717,5.705161945659201,2.6511860865604246,7.348697586330539,0.4860834134633328,,X_transient,frozen/full
23,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,75,6,0.56766174438592,0.5519566448592919,0.4495022435166137,0.48678559631075013,0.40240352368519405,4.395480706322713,2.5022228886507354,7.864442129606082,0.4811479751817192,,X_transient,frozen/full
24,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,50,6,0.5940463333651053,0.5317315246168727,0.4865665560746766,0.250495751585191,0.4872945742930457,5.707849901144271,1.2748199775824038,4.520525270170416,0.3676878959352781,,X_transient,frozen/full
25,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,57,6,0.5953636788177807,0.5441851541126695,0.45169685559385053,0.5040553358469647,0.49830763448299514,4.86709485568964,1.8738539187641572,5.907180592362138,0.37611820269514695,,X_transient,frozen/full
26,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,56,6,0.5942259872910224,0.5075756048407518,0.417538141081319,0.45394004475210076,0.46794513520351005,4.816398425516999,1.750844487084113,6.623311543093492,0.4621315222962762,,X_transient,frozen/full
27,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,61,6,0.5831854762792189,0.5374411828013363,0.4420837227066742,0.35935810542079627,0.5714404641214675,7.800162094692046,3.714932066141514,11.52837852598813,0.39682190088510494,,X_transient,frozen/full
28,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,63,6,0.5473230040959388,0.5360218957827142,0.44142256435109917,0.4610072954261788,0.47511017403133926,4.8524248542585235,2.597534841880315,7.892625364476507,0.32838657210475863,,X_transient,frozen/full
29,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,69,6,0.6107975664782572,0.47850539737478015,0.44097401893987626,0.4332714231827671,0.4941783993029626,5.026746685640768,1.5898522655998366,5.964610910122834,0.35583010925305936,,X_transient,frozen/full
30,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,69,6,0.5743307480113261,0.5402830586803269,0.43601658927508163,0.4441101615428869,0.5122837098140463,4.6733824729172655,1.6274390199862048,5.39166324833369,0.4173724239983949,,X_transient,frozen/full
31,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,74,6,0.5524134971354501,0.5426181122025904,0.4730294426843994,0.5312330633076724,0.3679660823242711,6.028185494762402,4.061059173716193,10.610018311503103,0.3588979344988534,,X_transient,frozen/full
32,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,68,6,0.6124518838612837,0.5103138375039225,0.4540457162415436,0.44002319683534513,0.4495252862740112,5.2760606413445394,1.8180726690268032,6.502784587097913,0.40125374460713936,,X_transient,frozen/full
33,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,69,6,0.5956573565316745,0.4667555604516811,0.44922718717710447,0.4230573281657605,0.39840005954797014,4.148407344009905,1.54798420150157,5.295233491826005,0.496938138278957,,X_transient,frozen/full
34,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,63,6,0.6200861535475584,0.5285631979393941,0.37399023901476913,0.4782563238717712,0.19855664047147545,4.972341401596887,1.9843889237060341,7.401697107702587,0.44837994679335297,,X_transient,frozen/full
35,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,50,6,0.5990339239883385,0.496199550817734,0.4198519109194152,0.4884642763138366,0.17145569823009915,4.155037776420048,1.919334696802318,7.516281633507721,0.46459452520538,,X_transient,frozen/full
36,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,53,6,0.5851725690083814,0.5476525638280924,0.4292800683321469,0.517833050786868,0.4326621255439077,3.4246733555671174,1.66965531980205,5.754730582889963,0.42055874045441666,,X_transient,frozen/full
37,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,66,6,0.5680802300116538,0.5124240967861488,0.45880256925441015,0.45554271373030314,0.5054169494547239,6.1316237664158875,2.667596247626098,8.116147030709817,0.52607147886946,,X_transient,frozen/full
38,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,56,6,0.6359429066324211,0.5680385786665373,0.39241962629282645,0.4044962647129434,0.5305918104120797,6.350065010080333,2.5999486468106494,9.285442106746931,0.5802184572425594,,X_transient,frozen/full
39,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,61,6,0.6287512525799959,0.5129975742960952,0.3787392070751311,0.6081069208211975,0.328823298742135,2.9102349772449925,1.792393183271011,6.92565590348544,0.4599365660069733,,X_transient,frozen/full
40,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,58,6,0.6035309162528859,0.47006913249915616,0.4995439138856025,0.5294628035726471,0.4938466378035495,4.425796063710678,1.7945170212650816,6.055095052648654,0.534011692007834,,X_transient,frozen/full
41,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,65,6,0.5945810915117495,0.5206696779545196,0.4503850652705341,0.5069974979371279,0.4122098380186209,4.804546211158473,1.9957554127640293,7.076608187115512,0.43393029915763853,,X_transient,frozen/full
42,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,72,6,0.5441606315486044,0.542691143358892,0.44533559346683016,0.5244416975722039,0.44650556596392554,6.318356138382115,5.120126677404399,13.278200605315936,0.45126414515593877,,X_transient,frozen/full
43,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,73,6,0.5745858446261128,0.5103965934707573,0.46438373742189204,0.35263413254707415,0.4454532592604534,5.541677010926996,1.781572843708282,5.902518781970678,0.4191111280961325,,X_transient,frozen/full
44,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,66,6,0.5848091978136044,0.5389072417505872,0.4200465772141913,0.49258676642299964,0.5597754656749087,5.15265542298223,2.4221113087587787,8.21241631250185,0.44323007909185375,,X_transient,frozen/full
45,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,57,6,0.5575638539782788,0.5399039497232818,0.4502538136736791,0.4623532439530052,0.48940352427073747,5.747179414552447,3.096913390620609,8.382357065904804,0.3418471204249442,,X_transient,frozen/full
46,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,64,6,0.6188071858346297,0.4534943764865015,0.3945122172692858,0.4445100694667265,0.28306903606466427,3.7747830590604026,1.3838482762094406,5.241403963296932,0.522151139993062,,X_transient,frozen/full
47,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,55,6,0.5958478292792408,0.45892084138616807,0.48736310741099326,0.5921804234138109,0.4287571596358167,3.761185773730174,2.1830692909740868,7.460357248199264,0.5276847997607762,,X_transient,frozen/full
48,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,78,6,0.553140478633407,0.536210338766248,0.48664266173940424,0.37767655380490145,0.41523793414299864,6.136223308770572,3.7400512977400866,9.761566627470577,0.3588526028002212,,X_transient,frozen/full
49,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,74,6,0.597041182748097,0.498219379429091,0.505308185670003,0.5923658031381283,0.51734100656197,4.94259697028758,3.4299450890471674,11.107477148231775,0.5474584787754414,,X_transient,frozen/full
50,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,70,6,0.643149221585059,0.5403349077912337,0.3096289282125363,0.5426430945016587,0.49598458200133533,4.257010394483295,1.5236464048553946,6.5170649298913945,0.46933904883178734,,X_transient,frozen/full
51,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,52,6,0.5865213850368517,0.531533385344861,0.4401737339677648,0.40414168151396995,0.47924521774417056,6.535795582291685,2.4565275997978184,8.368771727168461,0.41577298763152193,,X_transient,frozen/full
52,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,62,6,0.6518979435245679,0.5029639347985454,0.38075896623478567,0.44724612164212935,0.4734924343906025,4.87560240263138,1.4256952657350037,5.392695455853161,0.4024850779634815,,X_transient,frozen/full
53,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,73,6,0.5644094901396973,0.5349225920804878,0.4345004339255291,0.4783336010065645,0.4485631499577922,5.03460685946206,2.887441251908528,8.864871806848212,0.5064732755009569,,X_transient,frozen/full
54,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,79,6,0.5621391129021991,0.556140572210973,0.4186657300821314,0.5126815567742459,0.5637939641181186,4.85379168196779,4.010105482761232,11.367342031977845,0.5802266687238229,,X_transient,frozen/full
55,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,78,6,0.5657119074668122,0.5428628987626087,0.4822228631422625,0.4899602699969873,0.5653446213132367,4.596364290010666,2.473970237484639,7.506998138227469,0.3664290553351996,,X_transient,frozen/full
56,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,78,6,0.6003800241267997,0.5279833787033965,0.4239839236659873,0.31417533392674046,0.4533089015851459,6.923418376568675,2.01422161702091,6.968760356371999,0.45155183819643185,,X_transient,frozen/full
57,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,80,6,0.6158521671175778,0.5125274313409982,0.4187842490195034,0.5371367375350684,0.4077979106098506,5.106487825913758,1.8512855089874334,6.554001218846338,0.5138243702989083,,X_transient,frozen/full
58,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,73,6,0.5795366122932673,0.5501815243306152,0.44147494441013385,0.4110679745345701,0.4839907432878647,5.558584295945895,2.296419133327609,6.945905260734039,0.39527490387607345,,X_transient,frozen/full
59,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,67,6,0.5740462099089406,0.5029140728470498,0.45987484116805916,0.2785395473384665,0.44916726448160793,5.7215206058938906,1.790484278074092,5.968595474737238,0.36714894876135923,,X_transient,frozen/full
60,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,60,6,0.5812628330213891,0.5051813211158026,0.4365048968265273,0.4507693902784154,0.44480024636147897,5.270569175333475,2.340259099336719,7.796081573631344,0.522036418445377,,X_transient,frozen/full
61,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,65,6,0.565672233063978,0.5507694159184018,0.4210379408447176,0.40005253786651235,0.4855629044119886,3.9709613658805565,1.8030572373851275,6.05782004055705,0.40264536633641484,,X_transient,frozen/full
62,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,75,6,0.5319369549138543,0.4974822675936353,0.4924195097854833,0.49577828444993943,0.39445476279702596,4.891257210391574,3.4949153306571996,7.875118418826447,0.3317855953810197,,X_transient,frozen/full
63,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,69,6,0.5776922231160215,0.4755539973649536,0.4583072690606296,0.4716841935144276,0.32196646732630796,5.375993718125859,2.0716240764068923,7.12056447623528,0.4470627040675864,,X_transient,frozen/full
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,67,7,0.567033194934215,0.5279145539822759,0.5016392467911388,0.2065750310070069,0.5512531161605859,3.4369144925182753,2.3874649245758817,7.056543184283102,0.09209024757701605,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/native/intensity_curves/checkpoint_task_01/A_merge_000.png,A_merge,frozen/full
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,76,7,0.5458760595657417,0.5295730096568377,0.47342421029558684,0.283100230889902,0.4791888915794708,2.1372595544470947,3.137981456683576,6.609443825034448,0.19329860726942885,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/native/intensity_curves/checkpoint_task_01/A_merge_001.png,A_merge,frozen/full
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,58,7,0.5980887282429499,0.5059912354184029,0.5187240240286716,0.1412049425630418,0.5107480478071516,5.113311192285601,2.560090297228089,5.572585680216268,0.08417566419277726,,A_merge,frozen/full
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,79,7,0.5598221644294878,0.5595214971951897,0.5020780398834374,0.3004686408411635,0.5115137345307914,2.95333016848085,2.8760782712659045,5.725126425262433,0.3342154467159618,,A_merge,frozen/full
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,60,7,0.6149966975356805,0.5665788180882166,0.44511072266556173,0.19371338628938126,0.5492646820146763,3.4392949190208184,2.6422730068616485,4.80703058629422,0.06230074511326725,,A_merge,frozen/full
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,53,7,0.6342004947559859,0.5601720761759383,0.48105255800045377,0.07497620056583684,0.5635034432328974,4.711471050087757,2.700153659847907,4.792788854478168,0.07433492338168263,,A_merge,frozen/full
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,61,7,0.6050232705080394,0.5865378965274746,0.4499482445861521,0.23620530761770595,0.4745431711013923,3.4463848481639476,3.0392064563611156,5.5149122911874695,0.1303524621795882,,A_merge,frozen/full
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,64,7,0.5830610383109597,0.5436187419013486,0.48705609825100576,0.15935907398851237,0.5032258081317057,4.013764159844877,2.625387336658855,4.611625133728438,0.18219164341612984,,A_merge,frozen/full
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,80,7,0.5992987831017443,0.5402157882902767,0.49536191195021156,0.07176209280120209,0.4045244682029866,5.274710641086872,2.361166789143341,4.294311432093979,0.12389572363252761,,A_merge,frozen/full
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,70,7,0.615000865845763,0.5284307507914473,0.5155647176324678,0.1703472184842835,0.5497676528665039,4.504790583513088,2.616212206286073,6.33549709469089,0.09076545794824369,,A_merge,frozen/full
10,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,55,7,0.5932376040735369,0.5631631860798445,0.5097891337776813,0.16520674776383992,0.42318302722487383,3.5996075566699903,2.130784146625631,5.844292772332516,0.029183696176466496,,A_merge,frozen/full
11,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,76,7,0.5614988097387958,0.5380549750064372,0.5427642157765799,0.12011173651946842,0.5133240377548747,6.816604388902231,1.402499100474738,10.13698157732075,0.14838859262995557,,A_merge,frozen/full
12,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,65,7,0.6062143808071794,0.5238753099753021,0.48309276581599037,0.2281804316449333,0.5123720854638021,3.377308850809249,2.8055468039949023,3.8803244351508965,0.17269391907135878,,A_merge,frozen/full
13,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,74,7,0.6073741399530096,0.5352098907315017,0.46903393122120773,0.1848694154318793,0.5101800362003402,3.3508267218837626,2.6951757675635353,6.342151151989921,0.040167667003797834,,A_merge,frozen/full
14,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,54,7,0.6848623446480293,0.4309145996426525,0.42721949678728,0.16764702459907577,0.4892152941385596,3.7420513873379693,2.9100030203178875,4.330043161546328,0.11221356381688441,,A_merge,frozen/full
15,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,74,7,0.5628953781070053,0.5257710018180706,0.5461313837288511,0.21883305649598006,0.4401410920362712,2.795766644713832,2.0085043738162245,6.772791097881961,0.0691051120081281,,A_merge,frozen/full
16,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,74,7,0.6113062775270588,0.4844710147425812,0.4892825735546642,0.1683515967091075,0.4827378081258037,4.4240052004337835,2.80550389245137,5.514142189111854,0.14105013738422306,,A_merge,frozen/full
17,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,78,7,0.5651568294888911,0.5011904797465497,0.5196891174226773,0.2627605484816509,0.46522427445334125,3.0208155514771198,2.4803065962129325,7.855220286058345,0.08661033670417521,,A_merge,frozen/full
18,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,60,7,0.5981652681011724,0.512861502404883,0.4503319675200294,0.22566033708089608,0.5364375435839338,3.0581948433090433,3.430144593025547,7.315888693854895,0.1140129155235267,,A_merge,frozen/full
19,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_17/checkpoint/task_01_best.pt,1,ood_unseen,74,7,0.6169893261084087,0.5683614097933852,0.48485554118827917,0.19807421827592886,0.446552456467373,3.808311393801088,2.8733535144027678,4.576653816585825,0.13528050395479935,,A_merge,frozen/full
