checkpoint_task,checkpoint,eval_name,regime_id,variant,protocol,memory_view,nll_per_event,accuracy,local_time_mae
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_X_transient,X_transient,fast_adapt/full,fast_adapt,full,3.31221506398773,0.2146086128955508,1.1594434815760088
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_A_merge,A_merge,fast_adapt/full,fast_adapt,full,3.2503222461832997,0.24806949806949807,1.1953824413329017
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_04_best.pt,anchor_E_1,E_1,fast_adapt/full,fast_adapt,full,3.297611130141652,0.15687714145863926,1.0561769217529895
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_A_1,A_1,fast_adapt/full,fast_adapt,full,2.941950597583723,0.3794334682218519,1.1659138612990094
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_B_1,B_1,fast_adapt/full,fast_adapt,full,3.3699096301370415,0.17402597402597403,1.2624857050187472
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_C_1,C_1,fast_adapt/full,fast_adapt,full,3.084996710028053,0.10138713745271122,0.9514349515320825
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_B_prime_1,B_prime_1,fast_adapt/full,fast_adapt,full,3.3139368914592287,0.19237108547209794,1.273575868330368
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_A_2,A_2,fast_adapt/full,fast_adapt,full,3.065499013909765,0.3534675615212528,1.1742362921551452
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_X_transient,X_transient,fast_adapt/full,fast_adapt,full,3.084560249976649,0.3004996431120628,1.0847374450698115
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_A_merge,A_merge,fast_adapt/full,fast_adapt,full,2.9414851453773765,0.3581081081081081,1.1081714712975108
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_05_best.pt,anchor_E_1,E_1,fast_adapt/full,fast_adapt,full,3.3302890443358417,0.10230053842388644,1.016172523890648
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_A_1,A_1,fast_adapt/full,fast_adapt,full,3.2030278918459936,0.1549631040228517,1.1842058958595238
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_B_1,B_1,fast_adapt/full,fast_adapt,full,3.4447876156713493,0.09964580873671783,1.1597984822891398
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_C_1,C_1,fast_adapt/full,fast_adapt,full,2.5827315928205414,0.3682219419924338,0.9117948058273874
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_B_prime_1,B_prime_1,fast_adapt/full,fast_adapt,full,3.3924066315882904,0.08782670120084765,1.173805674244607
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_A_2,A_2,fast_adapt/full,fast_adapt,full,3.31544335517248,0.1424310216256525,1.194338558148662
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_X_transient,X_transient,fast_adapt/full,fast_adapt,full,3.2410888926006627,0.14513442778967403,1.0924780240037344
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_A_merge,A_merge,fast_adapt/full,fast_adapt,full,3.1961783405436512,0.14864864864864866,1.1226734157694813
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_06_best.pt,anchor_E_1,E_1,fast_adapt/full,fast_adapt,full,3.333282362405307,0.09618208516886931,1.0082606475725515
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_A_1,A_1,fast_adapt/full,fast_adapt,full,3.006084185161922,0.32992144727445843,1.1754654114997207
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_B_1,B_1,fast_adapt/full,fast_adapt,full,3.4201239503682577,0.11168831168831168,1.206429571356655
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_C_1,C_1,fast_adapt/full,fast_adapt,full,2.77090381752197,0.27742749054224464,0.9384494439951258
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_B_prime_1,B_prime_1,fast_adapt/full,fast_adapt,full,3.3655082912817824,0.12385213091594066,1.2195902928369646
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_A_2,A_2,fast_adapt/full,fast_adapt,full,3.1270293753270986,0.31145911011682825,1.181127751611401
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_X_transient,X_transient,fast_adapt/full,fast_adapt,full,3.095666798698939,0.2688555793480847,1.0875459698702703
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_A_merge,A_merge,fast_adapt/full,fast_adapt,full,2.9992730332157325,0.3185328185328185,1.114165567523264
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_07_best.pt,anchor_E_1,E_1,fast_adapt/full,fast_adapt,full,3.2625688281178298,0.14219285364659814,1.019439290215207
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_A_1,A_1,fast_adapt/full,fast_adapt,full,2.996926338324743,0.3380147583908593,1.1719406907032344
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_B_1,B_1,fast_adapt/full,fast_adapt,full,3.420237177068537,0.1206611570247934,1.205573970790174
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_C_1,C_1,fast_adapt/full,fast_adapt,full,2.773619591423121,0.26784363177805803,0.9340673848328945
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_B_prime_1,B_prime_1,fast_adapt/full,fast_adapt,full,3.3650423341395856,0.13162232163880386,1.21936994534199
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_A_2,A_2,fast_adapt/full,fast_adapt,full,3.120331188887469,0.3151876708923689,1.1784708801561583
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_X_transient,X_transient,fast_adapt/full,fast_adapt,full,3.0959225204652925,0.2729003093028789,1.0856783238587253
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_A_merge,A_merge,fast_adapt/full,fast_adapt,full,2.9911259058359505,0.3284266409266409,1.1116384668239756
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_08_best.pt,anchor_E_1,E_1,fast_adapt/full,fast_adapt,full,3.2712483529769143,0.13558492413117965,1.0152338390191629
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_A_1,A_1,fast_adapt/full,fast_adapt,full,3.0851766290735045,0.2935015472506546,1.1784788970293474
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_B_1,B_1,fast_adapt/full,fast_adapt,full,3.257350021776652,0.1858323494687131,1.1676667890132106
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_C_1,C_1,fast_adapt/full,fast_adapt,full,2.8266287708643256,0.22421185372005045,0.927812159948361
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_B_prime_1,B_prime_1,fast_adapt/full,fast_adapt,full,3.1994433779140516,0.18507181539910525,1.1790550053189832
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_A_2,A_2,fast_adapt/full,fast_adapt,full,3.2085878048374554,0.2734277902063137,1.1858431104697489
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_X_transient,X_transient,fast_adapt/full,fast_adapt,full,3.1104069559340983,0.26790387818225075,1.076334167995993
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_A_merge,A_merge,fast_adapt/full,fast_adapt,full,3.0794207819640405,0.2886100386100386,1.11752505191965
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_37/checkpoint/task_09_best.pt,anchor_E_1,E_1,fast_adapt/full,fast_adapt,full,3.0857875840779445,0.17719040626529614,0.9887567815159795
