anchor_index,checkpoint,checkpoint_task,evaluation_scope,events,first_seen_task,nise,nise_type_0,nise_type_1,nise_type_2,nise_type_3,nise_type_4,nise_type_5,nise_type_6,nise_type_7,plot_path,regime_id,variant
12,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,73,9,0.6925556770176587,0.4169521921230628,0.862424704826213,0.21327357880629125,1.590924064798763,0.0939652553086246,0.544968783623127,0.8095322598849843,0.8433013649548654,,E_1,frozen/full
13,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,52,9,0.6492820081688178,0.4749630229192782,0.6570345397787664,0.21704279306234633,0.7832868238968017,0.1015402748404306,0.45753633435263724,0.8158196571803729,0.8096515490864397,,E_1,frozen/full
14,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,54,9,0.7241900866945878,0.33239845050471917,1.8120080772681744,0.12696512113825792,1.0798021355180305,0.10076804770905984,0.5072163882205128,0.7945438433255834,0.855823394132698,,E_1,frozen/full
15,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,53,9,0.7083730717807885,0.33493588673517577,1.1821591095238793,0.20431603614795232,1.4304362700391147,0.09017382773185119,0.5330726459724725,0.7788849090966808,0.8399763988944211,,E_1,frozen/full
16,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,78,9,0.7988171194234189,0.32904925425415105,3.2397023637918294,0.1273938058169887,2.958157919846125,0.14454566730092913,0.6128558698412131,0.7863677240894622,0.8984147628195381,,E_1,frozen/full
17,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,67,9,0.7357553282650146,0.43133722721976786,0.7647658863485876,0.07560554569823834,2.9459494895350953,0.11048801202157987,0.5240224778447081,0.864686342396007,0.8740624183096422,,E_1,frozen/full
18,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,67,9,0.7245237006280802,2.1502179208796597,0.37311200304739206,0.17159184745123143,2.6465460851648,0.10206496023244654,0.5045203965160322,0.8902507854272703,0.6046865821031654,,E_1,frozen/full
19,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,63,9,0.6706880244864508,2.483275317413125,0.32662018940665744,0.2948474808103644,1.6356433848588219,0.11322437534426956,0.5950427396047986,0.8689063710787551,0.6689902514827273,,E_1,frozen/full
20,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,69,9,0.6933184450964258,0.48501928650832926,0.7097431829054597,0.13124235042263752,1.3112891922255328,0.12136148025631305,0.5629704794729643,0.8425605723717519,0.8383676529171847,,E_1,frozen/full
21,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,57,9,0.6347814672129077,0.5815796966533276,0.41602887821857765,0.1539855685879426,2.862737772726262,0.103863718294306,0.6825339302584628,0.8148094677665455,0.7354248550446737,,E_1,frozen/full
22,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,55,9,0.6613503850308777,0.6589401401584556,0.5516870536922023,0.6291538782372049,1.1892892533761228,0.16244686558396576,0.5732963284495168,0.8029187829058217,0.7049868748745628,,E_1,frozen/full
23,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,79,9,0.6212461558669048,0.4270454696708995,0.4250378024762205,0.20644885033740937,1.5283617517639672,0.11380268715615537,0.5853047748558221,0.8221118137614308,0.7274547742846575,,E_1,frozen/full
24,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,76,9,0.6900046126339306,0.28933071710530617,0.6297337061415053,0.17168980913030718,1.0284364573879732,0.14006420862320323,0.3897801213084353,0.7801719260260814,0.8778253516178974,,E_1,frozen/full
25,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,52,9,0.6452137356540717,0.46354091226031396,0.9742999575375577,0.2687538683577541,1.5649845927871755,0.1295114595314488,0.6204773169840727,0.7956986719804109,0.8117569501825169,,E_1,frozen/full
26,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,58,9,0.6772801098264686,0.9997225687980279,0.32859293968764464,0.15637277259161184,0.5764725193676549,0.13383243801424788,0.46570952555678946,0.8853343918080133,0.6931318433316335,,E_1,frozen/full
27,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,59,9,0.7097610164443617,1.284776304768338,0.28540282912038684,0.15236050525192513,0.47662831645139697,0.11618703760911599,0.3752521971244676,0.8839095486851702,0.6697532193587603,,E_1,frozen/full
28,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,66,9,0.6327560276248251,0.4546042873844342,0.4428291028944974,0.2950339014815614,3.285833904191156,0.15369697586942122,0.6220049733167051,0.8204031166046812,0.8405693671538481,,E_1,frozen/full
29,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,53,9,0.7309062080124029,0.6824692914494723,0.6263920060150482,0.11508588929396134,1.2861161278498061,0.09834616485576536,0.6112784585104739,0.8499431235255788,0.7842201035334067,,E_1,frozen/full
30,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,80,9,0.6617973897764384,0.4408464727179157,0.6482836003893053,0.23329979537093753,1.8709821840719785,0.10255078080274421,0.5743393516418138,0.8213033819353436,0.8310294081094082,,E_1,frozen/full
31,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,70,9,0.6773600872375598,0.37485583354889257,0.9910305483303157,0.10571188388248215,1.6173609453393607,0.11251612975404506,0.5660277896464713,0.8104756371264215,0.8317558238249206,,E_1,frozen/full
32,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,73,9,0.6333911766543929,0.5436151617829772,0.43114706811237913,0.11941312816306804,1.3131053002614552,0.0990294029921569,0.5963729369293433,0.8491416297460381,0.7549893231548561,,E_1,frozen/full
33,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,50,9,0.6734482551145508,0.39669277021010113,1.8171196702608523,0.1443508029799413,1.0109940735517418,0.10443870830951435,0.5090350072917367,0.8066454599092835,0.8448284181379561,,E_1,frozen/full
34,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,61,9,0.7315205967343572,0.30554616542256213,2.3211182709821703,0.10858036302548774,2.810229827803364,0.10738050341551698,0.5688113762246219,0.8180346996888174,0.8668087838378019,,E_1,frozen/full
35,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,48,9,0.7088099824895228,10.322486102868123,0.37626352963777543,0.4300473229309114,2.548007256037996,0.14976280760785915,0.6772332885470762,0.8810184082838317,0.6191856933272564,,E_1,frozen/full
36,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,48,9,0.740957398926471,0.6500550347352815,0.4723838648967875,0.3641889798837669,2.4021324703087865,0.14554186951852002,0.6489601829582895,0.8756013130584108,0.7945381519006973,,E_1,frozen/full
37,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,74,9,0.6480252676106418,0.40271691321171693,0.5811435939128843,0.1511231929028959,1.2419037325069573,0.07299280172079203,0.4618237215845541,0.823628223295237,0.8376005686966973,,E_1,frozen/full
38,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,57,9,0.7378524142079583,1.290325216854413,0.39352023475877235,0.23908725243421428,2.4670899425648694,0.12956177898936444,0.7009551328965374,0.8730919002467694,0.7063249425094906,,E_1,frozen/full
39,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,59,9,0.7042208852689948,0.35595534655852445,0.731516114092879,0.1623644468666,2.1405292542780274,0.08527545498090132,0.49235562314525216,0.8674468227502302,0.8627695324570471,,E_1,frozen/full
40,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,60,9,0.6202112230169456,0.4117703228467979,0.26230715055835807,0.212526165772859,2.1863043800498305,0.12135684989935386,0.4787129615774841,0.8612301938303368,0.8250457386844463,,E_1,frozen/full
41,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,80,9,0.6505337799659385,0.38658206922454114,0.6427437578974238,0.1975467736912397,3.224290688767302,0.07154862619883486,0.6389468274365332,0.8163436560150266,0.80893633952557,,E_1,frozen/full
42,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,75,9,0.6096597010289241,0.7267787847515844,0.4030907091662705,0.11575359997111934,1.1888802802667724,0.10511513313968682,0.5867966000551237,0.833947269285734,0.7041702612624197,,E_1,frozen/full
43,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,75,9,0.6427552931612982,0.3192015960176052,0.68415901697542,0.06226996328652009,2.3226247047165356,0.06894701870761198,0.5271123213933743,0.828796643804205,0.841782217774497,,E_1,frozen/full
44,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,79,9,0.6546469571659966,0.43053026418548246,0.4997533168334751,0.1302314788166047,0.9470167440130868,0.12587872021112745,0.4084747243067061,0.8534720329358447,0.8373198542427248,,E_1,frozen/full
45,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,78,9,0.6440568042209128,0.3386122715866017,0.6698331276488252,0.12398295470569852,0.9872921627940922,0.11988131105777618,0.44915565617587266,0.8379281538800868,0.8389831150462835,,E_1,frozen/full
46,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,80,9,0.6374082343937929,0.5275111254131235,0.3896797464759487,0.2311123454078296,0.635374880607921,0.12916860265620375,0.41941626952751637,0.8656948097567586,0.7934173871719354,,E_1,frozen/full
47,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,70,9,0.7134924580692851,0.35325203718782777,1.5549481836580226,0.14829624927908863,1.5946239967744111,0.1285085606609123,0.5156268153610434,0.74261939479682,0.8663872786646483,,E_1,frozen/full
48,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,51,9,0.6178090184179256,0.45184076619207975,0.46854018182211754,0.21710847949544101,1.5504547297315334,0.12038512006616829,0.6316354583852732,0.7035370571914884,0.7792007608027126,,E_1,frozen/full
49,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,64,9,0.728385594190513,0.3481689504505249,0.8996776183737474,0.18388046895340782,1.067696464400885,0.12347293206231993,0.5177595654670222,0.8001509271125732,0.8707389312993286,,E_1,frozen/full
50,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,77,9,0.5845865109137259,0.48577099593667006,0.44655447477599114,0.306172907209954,2.1286457691786764,0.12137794630902521,0.598675589412514,0.7605282224359122,0.7561702612535288,,E_1,frozen/full
51,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,52,9,0.7042843998728009,0.5517135439668662,0.7943227720357826,0.42922691801260804,0.9645866194625287,0.10555825902259156,0.5223806900990069,0.8593632215789817,0.8099107563150036,,E_1,frozen/full
52,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,80,9,0.6775231441833202,0.48640904857650835,0.5268105592948455,0.450297797679423,1.1472063025091614,0.15962545618566004,0.5962407732270768,0.8528374352327851,0.7851827319845228,,E_1,frozen/full
53,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,58,9,0.6815948474092061,0.3959339767094099,0.9026647471746304,0.2058571299348427,2.0550388019044403,0.12852225938595646,0.6621686953323557,0.6849760439369356,0.7751826686511673,,E_1,frozen/full
54,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,73,9,0.5370670019188113,0.31072914342305596,0.34677511158926627,0.2368941550722094,1.4101999808426224,0.2615552316244098,0.3395104286994719,0.8176304248032215,0.8364304988527002,,E_1,frozen/full
55,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,51,9,0.6414657817263296,0.39839565423613155,0.510049900136336,0.1537016863981343,1.040573380599644,0.10398827172136976,0.5363179097854599,0.8465557758542861,0.7958762395695642,,E_1,frozen/full
56,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,57,9,0.6673557420155237,0.3587668886716171,0.8100973378933821,0.22434977359350566,1.5719957492217809,0.11671015486920244,0.586657785402501,0.7871681751231013,0.8515689800854809,,E_1,frozen/full
57,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,68,9,0.617185402400549,0.4402014444116228,0.5524683278323808,0.1730496092955779,1.8135749325761605,0.10647851655041124,0.6283398853087195,0.7966902819793886,0.7605483754055119,,E_1,frozen/full
58,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,56,9,0.7448803120254512,0.4372796054085367,1.675343695659541,0.2069896544931892,1.9966417241382852,0.0915494777497083,0.6225514556748553,0.8088971020568473,0.8275225688669493,,E_1,frozen/full
59,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,64,9,0.6925764489660471,0.8493436657063052,0.47041978138884655,0.08920627927576087,2.5837671902881536,0.07963034127396898,0.6530052847727115,0.8638730984714899,0.7040134864455444,,E_1,frozen/full
60,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,68,9,0.5980241209491045,0.3693126914839994,0.45100853632208754,0.2366543589370917,0.6317056209886035,0.13905272167043436,0.44121089897422344,0.8256155712785688,0.7904665179591828,,E_1,frozen/full
61,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,50,9,0.6829127051634758,0.4715807594253023,0.9388001494104274,0.1909076489977539,1.8383661597047671,0.1116047343860416,0.6170955743979392,0.8249276408331893,0.7567431354872597,,E_1,frozen/full
62,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,57,9,0.6138764979791648,0.7549218613898484,0.4176011904494456,0.20512148580437953,0.8728144467835299,0.08572603329962471,0.4699813685332053,0.836371394452267,0.743237980338678,,E_1,frozen/full
63,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,ood_unseen,76,9,0.5974210713374214,0.3435070862798832,0.3405989162305384,0.08895155172835238,10.251970351276917,0.3175096054219851,0.5519411634552366,0.8068220921620558,0.8400606192227397,,E_1,frozen/full
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,62,0,0.5510905486657054,0.5018134210914972,0.5124544748128029,0.23345373920179904,0.4613458033783303,4.016186159859951,1.8594163865025264,5.8915693237123765,0.2955662263805886,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/native/intensity_curves/checkpoint_task_01/A_1_000.png,A_1,frozen/full
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,69,0,0.5631645088193493,0.50538075789814,0.49193680274971957,0.20652614758721657,0.47862949554769163,3.9435434129359876,2.115699506854893,6.066437464295244,0.24160221717761327,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/native/intensity_curves/checkpoint_task_01/A_1_001.png,A_1,frozen/full
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,57,0,0.5900499194738636,0.49645114051627026,0.5248361071106883,0.1774929234239092,0.33646878216857895,4.13216563932761,1.8961585297174535,6.769590643041826,0.14413914235472042,,A_1,frozen/full
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,54,0,0.5875729674329652,0.5059202447723805,0.4720742602054339,0.2503193650934139,0.516158725877479,3.184126897032265,2.300725365615086,6.807140544749014,0.15893076112436372,,A_1,frozen/full
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,77,0,0.6254166766840544,0.507863153725988,0.47882336125489794,0.1734857142995288,0.5176301861473973,4.242480310197994,2.4268054443021394,5.88442782732252,0.18566270245882813,,A_1,frozen/full
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,49,0,0.5648786593973308,0.4915164538271724,0.47378070774217895,0.2151816667890065,0.48086645924652605,3.153560705276712,2.2113140823854054,8.03332298340415,0.1828554592335086,,A_1,frozen/full
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,79,0,0.5531718436661948,0.534496938223978,0.5006700761352476,0.2738312793481022,0.5472273402123029,3.2233912170644614,2.0140762553639764,8.312782914695607,0.2699441539837154,,A_1,frozen/full
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,62,0,0.5696559561257846,0.5200160737186191,0.4970988886131956,0.17829985616498295,0.5268021319235422,4.370050399530417,2.001834735444225,6.788692148159169,0.23424234911748637,,A_1,frozen/full
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,55,0,0.5483522442080282,0.507250729095827,0.5267210553315012,0.16164105723957192,0.4409836066303041,5.4149063269748074,1.5431225062726903,8.86917587401395,0.35343412355863096,,A_1,frozen/full
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,77,0,0.6126327668134341,0.4726959618501915,0.4586613821854567,0.23649117166746997,0.5203336900838023,2.9240580938998026,2.3559491232426186,6.339254157232985,0.12126911190268963,,A_1,frozen/full
10,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,66,0,0.5538164878118025,0.5383407160165352,0.4760646018324558,0.20109226844109468,0.530278358498654,3.8648568167394295,1.96903775429907,7.119645049715308,0.18361428575238772,,A_1,frozen/full
11,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,72,0,0.615134778512165,0.5221308730404346,0.4470456001990104,0.13082350676239396,0.5203409816799646,5.175560904664781,2.5282118488136183,4.257038974031581,0.29690716282402796,,A_1,frozen/full
12,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,64,0,0.5618372071688764,0.5086484872655608,0.4867679354480636,0.21789682154397552,0.5161517950952222,4.286940002869372,2.0864364894603153,7.118042922936953,0.26110337883679513,,A_1,frozen/full
13,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,53,0,0.6157304281605643,0.4495098321215418,0.498951111503714,0.21132358827354375,0.5495067684972862,3.386721609438366,2.5300741362848522,6.495544740258884,0.2272755973802603,,A_1,frozen/full
14,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,72,0,0.608612691349828,0.5029400828461922,0.4879457989325424,0.1990829131915609,0.500943828191165,4.407340081451531,2.3699710608647115,6.927585924563279,0.20258651003673545,,A_1,frozen/full
15,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,68,0,0.5686643590243603,0.4904669714402368,0.4926043232147111,0.21862762462384847,0.5069841876231881,3.540169444865917,1.978190121512947,4.074914832408314,0.1826026198343668,,A_1,frozen/full
16,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,78,0,0.5765864095988609,0.5535354593603828,0.4981295858313373,0.169665443544874,0.4848846389703956,3.8509257037142532,1.851564103766492,5.588699542736132,0.16171026902464208,,A_1,frozen/full
17,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,55,0,0.5428079728959994,0.5053608008760627,0.5082260197846346,0.12496829554273456,0.44025811926833913,6.267737643567591,1.7163494159626245,11.515019462161595,0.3577533833882182,,A_1,frozen/full
18,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,69,0,0.6275364441302854,0.457041122748353,0.4567337881008853,0.27047662282451645,0.524247286758857,2.9643579057766085,2.458475685219592,5.747620370369353,0.14256219587906976,,A_1,frozen/full
19,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,72,0,0.5429089313267349,0.5302750606313612,0.5083016543961161,0.18216213955223814,0.4062128622267533,7.040376231530445,1.4938475835537277,10.443825148544441,0.4846895466842865,,A_1,frozen/full
20,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,55,0,0.5466717743756576,0.4934233321062902,0.5118482125068332,0.17652799180943382,0.43855723291628157,3.816214542418628,1.640728893504531,5.851512849554875,0.20103648605574528,,A_1,frozen/full
21,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,60,0,0.6239283320886806,0.5011446271475493,0.49466964259981444,0.15997276084479267,0.48619557049457435,3.842851942823965,2.0798577908147236,5.82738047333035,0.13258393472749308,,A_1,frozen/full
22,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,63,0,0.589502383419625,0.4683447520031986,0.5365195574786366,0.1267131320385421,0.48765271748629024,4.519363296200685,1.9901405540766963,5.051824534079215,0.19672517247344762,,A_1,frozen/full
23,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,73,0,0.5667546621592476,0.4831170896262571,0.4719301512044753,0.2579492479551813,0.5242304029418795,2.8762934361415984,2.5226855936357224,7.979263691759733,0.23973548039621784,,A_1,frozen/full
24,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,78,0,0.5710252950676324,0.4758923620149611,0.46264253036675473,0.2808289433753326,0.4624437908294101,2.7991103067552907,2.647279326043188,4.995212005049549,0.270263502489108,,A_1,frozen/full
25,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,70,0,0.5471302092378006,0.5112704138011993,0.51353453047377,0.27151340824708037,0.3529509350066861,3.768626636827268,1.6890453491270725,7.504784499692524,0.22592093115697878,,A_1,frozen/full
26,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,58,0,0.592159118866785,0.5060032134453668,0.5093390804311396,0.15782752988866283,0.5242551096158591,3.998678597618206,2.109074280522951,6.297320895421641,0.1656913579085076,,A_1,frozen/full
27,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,70,0,0.5757084849637697,0.5490395820712515,0.48575370894117065,0.1800757938821396,0.4213445435966401,4.668280718142648,1.9871241948026022,8.627799287860634,0.1823017451506352,,A_1,frozen/full
28,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,60,0,0.5863070024671293,0.5466024299339888,0.4454888289461336,0.2970866460307432,0.5172991351413775,3.4719383442192804,2.6415419628059382,4.449038398924761,0.2848815698434412,,A_1,frozen/full
29,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,64,0,0.5569599060790702,0.5189266456416628,0.494526852892477,0.2004143608568003,0.47209536889318143,3.5700878747299623,2.1146039476514713,6.351296175239193,0.2950181844371717,,A_1,frozen/full
30,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,62,0,0.5537083346839521,0.49564784618545193,0.4595863849951549,0.2983545236851582,0.48631869182261334,2.6403653350022926,2.530007653141815,5.976852708703222,0.294743981370529,,A_1,frozen/full
31,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,67,0,0.6107809459851575,0.4914854709219574,0.44643900700671735,0.19982354584020215,0.48266248202509127,4.279235770036415,2.4710921810328714,4.346563066150361,0.24467443280214016,,A_1,frozen/full
32,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,49,0,0.5752008193410626,0.5202515973226246,0.4880816495557834,0.252463736674995,0.5038487845428669,3.081118132071151,2.337078658309598,6.265405013785,0.2343947163738285,,A_1,frozen/full
33,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,62,0,0.582245285230746,0.5370785756559898,0.42811721745118897,0.25894123476295905,0.47092234057660753,3.303881528399228,2.37950409843431,7.058907962699846,0.17744386326986547,,A_1,frozen/full
34,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,51,0,0.5658524469824237,0.5618518290973226,0.47572227766673364,0.2933791388815993,0.5194644947852285,3.278254788898807,2.1384745123973183,7.68417475740927,0.24553669854519766,,A_1,frozen/full
35,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,68,0,0.5543373724343188,0.5247786778733929,0.4679560870607931,0.2615763647245303,0.49729861941184417,3.273875528250424,2.496432818766513,5.66875186481336,0.35293426192448624,,A_1,frozen/full
36,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,seen_law,55,0,0.5837517040993654,0.5114480440653862,0.5114608995658846,0.19146112728482254,0.5024199237543794,4.447284923174364,2.213817834575894,7.168521264113919,0.19578575580987878,,A_1,frozen/full
