checkpoint_task,eval_task,eval_name,protocol,memory_view,variant,nll_per_event,accuracy,local_time_mae,events
8,,anchor_X_transient,frozen,full,frozen/full,3.1008767475833388,0.2595764929812039,1.0886612546577246,4203
8,,anchor_A_merge,frozen,full,frozen/full,3.0175127191433115,0.29464285714285715,1.1142205676516972,4144
8,,anchor_E_1,frozen,full,frozen/full,3.2747362522418397,0.15712187958883994,1.0187134586358502,4086
8,8,task_08_test,fast_adapt,full,fast_adapt/full,3.0816633274560896,0.2763723150357995,1.1241843831283096,2095
8,9,task_09_test_pre,fast_adapt,full,fast_adapt/full,3.414843932239086,0.12432697014194811,1.1575275557448452,2043
8,,anchor_A_1,fast_adapt,full,fast_adapt/full,3.0250423879062693,0.30183289692930254,1.175316476674342,4201
8,,anchor_B_1,fast_adapt,full,fast_adapt/full,3.478645376950819,0.09279811097992917,1.2196251122700985,4235
8,,anchor_C_1,fast_adapt,full,fast_adapt/full,2.767293137770433,0.2849936948297604,0.9442229363536474,3965
8,,anchor_B_prime_1,fast_adapt,full,fast_adapt/full,3.418625109667831,0.10383800329644455,1.2322532877462848,4247
8,,anchor_A_2,fast_adapt,full,fast_adapt/full,3.1448500858679536,0.28635346756152125,1.1818278926893933,4023
8,,anchor_X_transient,fast_adapt,full,fast_adapt/full,3.1006816144276597,0.25933856768974545,1.088592464856355,4203
8,,anchor_A_merge,fast_adapt,full,fast_adapt/full,3.01749172726193,0.29464285714285715,1.1141699244156769,4144
8,,anchor_E_1,fast_adapt,full,fast_adapt/full,3.273977633498197,0.15810083210964268,1.0185972891540078,4086
8,8,task_08_test,online_write,full,online_write/full,3.0816804408035763,0.2763723150357995,1.1985941320150948,2095
8,9,task_09_test_pre,online_write,full,online_write/full,3.4148708168076234,0.12432697014194811,1.2645269810307336,2043
8,,anchor_A_1,online_write,full,online_write/full,3.025067351859571,0.30183289692930254,1.2684183358377739,4201
8,,anchor_B_1,online_write,full,online_write/full,3.478648809981318,0.09279811097992917,1.324548129777621,4235
8,,anchor_C_1,online_write,full,online_write/full,2.7673105983108206,0.2849936948297604,1.0232464240297845,3965
8,,anchor_B_prime_1,online_write,full,online_write/full,3.4186397678141374,0.10383800329644455,1.3242837509417993,4247
8,,anchor_A_2,online_write,full,online_write/full,3.1448728598463513,0.28635346756152125,1.2882278139628665,4023
8,,anchor_X_transient,online_write,full,online_write/full,3.1007022903742443,0.25910064239828695,1.1748021716326644,4203
8,,anchor_A_merge,online_write,full,online_write/full,3.0175128214595692,0.29464285714285715,1.1971239049534195,4144
8,,anchor_E_1,online_write,full,online_write/full,3.273989780460919,0.15810083210964268,1.1099976578821271,4086
9,9,task_09_test,frozen,full,frozen/full,3.057941841950792,0.3000489476260401,1.1105529983079847,2043
9,,anchor_A_1,frozen,full,frozen/full,3.411151941377076,0.0804570340395144,1.1844324985023795,4201
9,,anchor_B_1,frozen,full,frozen/full,3.1784567336405605,0.24911452184179456,1.1637752834711896,4235
9,,anchor_C_1,frozen,full,frozen/full,3.0863748172793684,0.08474148802017654,0.923342297807768,3965
9,,anchor_B_prime_1,frozen,full,frozen/full,3.128180347332147,0.25453261125500354,1.1745672115921442,4247
9,,anchor_A_2,frozen,full,frozen/full,3.482640212606856,0.08327119065374099,1.1953590183509335,4023
9,,anchor_X_transient,frozen,full,frozen/full,3.3447011130326367,0.10778015703069237,1.0674871852674173,4203
9,,anchor_A_merge,frozen,full,frozen/full,3.3920226299624647,0.08711389961389962,1.1234163427905226,4144
9,,anchor_E_1,frozen,full,frozen/full,2.870247680768626,0.3392070484581498,0.9724113200146138,4086
9,9,task_09_test,fast_adapt,full,fast_adapt/full,3.057946143988237,0.3000489476260401,1.1105213958844797,2043
9,,anchor_A_1,fast_adapt,full,fast_adapt/full,3.4102852977306837,0.08164722685074982,1.1844294383905525,4201
9,,anchor_B_1,fast_adapt,full,fast_adapt/full,3.178417894888093,0.248642266824085,1.1637446334820851,4235
9,,anchor_C_1,fast_adapt,full,fast_adapt/full,3.085268851396866,0.08499369482976041,0.923334651817139,3965
9,,anchor_B_prime_1,fast_adapt,full,fast_adapt/full,3.1280964347708218,0.25429715093006827,1.1745295806410512,4247
9,,anchor_A_2,fast_adapt,full,fast_adapt/full,3.4819196321286876,0.08401690280884912,1.1953561428675983,4023
9,,anchor_X_transient,fast_adapt,full,fast_adapt/full,3.3440162609680306,0.10801808232215085,1.0674827833445675,4203
9,,anchor_A_merge,fast_adapt,full,fast_adapt/full,3.3911839672957607,0.08735521235521236,1.123414220036687,4144
9,,anchor_E_1,fast_adapt,full,fast_adapt/full,2.870250188423265,0.3392070484581498,0.9723798851726455,4086
9,9,task_09_test,online_write,full,online_write/full,3.0579639787398682,0.3000489476260401,1.1798001063902823,2043
9,,anchor_A_1,online_write,full,online_write/full,3.410287849632573,0.08164722685074982,1.2580973728300755,4201
9,,anchor_B_1,online_write,full,online_write/full,3.1784334593845056,0.248642266824085,1.2274699545031085,4235
9,,anchor_C_1,online_write,full,online_write/full,3.0852661139821493,0.08499369482976041,0.9810882553777659,3965
9,,anchor_B_prime_1,online_write,full,online_write/full,3.128111388313702,0.25429715093006827,1.2249900795144806,4247
9,,anchor_A_2,online_write,full,online_write/full,3.481929160626765,0.08401690280884912,1.272922835404689,4023
9,,anchor_X_transient,online_write,full,online_write/full,3.3440237613235313,0.10801808232215085,1.1301707357292063,4203
9,,anchor_A_merge,online_write,full,online_write/full,3.391184335952071,0.08735521235521236,1.1816982123137787,4144
9,,anchor_E_1,online_write,full,online_write/full,2.8702600374826965,0.3392070484581498,1.034265346393879,4086
