anchor_index,checkpoint,checkpoint_task,evaluation_scope,events,first_seen_task,nise,nise_type_0,nise_type_1,nise_type_2,nise_type_3,nise_type_4,nise_type_5,nise_type_6,nise_type_7,plot_path,regime_id,variant
24,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,78,0,0.6019928621148729,0.5498155521359193,0.5056771137581422,0.3319696499917906,0.46140018978682384,1.8882838663389425,2.770176414213607,4.673066456512793,0.5361806015785915,,A_1,frozen/full
25,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,70,0,0.5928772939751171,0.6002180046171796,0.5725294142886127,0.33897243767858815,0.34526514323161134,2.8006176952446715,0.8766289235269047,5.920009961890322,0.14159733894443197,,A_1,frozen/full
26,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,58,0,0.631072045830229,0.5862448564132203,0.5590580757968389,0.15963337464910426,0.5324856597164186,5.03342913892479,1.067826010129025,7.676730382664405,0.16048463088353845,,A_1,frozen/full
27,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,70,0,0.7058317853536754,0.6332917968811697,0.5476830908212701,0.1839529204008554,0.43221910644630174,10.571036637624518,2.2493128879286877,17.387793998405904,0.027943936820980536,,A_1,frozen/full
28,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,60,0,0.6879658291469914,0.6239693828526468,0.5028219426499725,0.37924541607289414,0.5271430043751192,4.581246593081593,3.2897649545951215,7.008411525518146,0.7461722017015936,,A_1,frozen/full
29,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,64,0,0.618251371466411,0.6037123850762777,0.5515984912639973,0.2186344370936328,0.47718278459659896,3.911251690941971,1.7534303397371098,7.788921332828503,0.3626408554497628,,A_1,frozen/full
30,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,62,0,0.5938863628897522,0.5685400951101384,0.5087188184583787,0.3652969839423793,0.49372956979336247,2.494804115801986,1.9295814536697427,6.945889089854452,0.4501271781921319,,A_1,frozen/full
31,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,67,0,0.7155949232259035,0.5725629995693517,0.500253210565912,0.2042217091271903,0.48893609056858905,6.493142140071931,1.7894288635556186,7.500482687421314,0.6696371592915141,,A_1,frozen/full
32,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,49,0,0.5904733593434218,0.5931208317693666,0.537836321532978,0.28907956097636206,0.5118601609749981,3.5616237253904663,0.38972210016663034,6.924360008171425,0.3083742027628523,,A_1,frozen/full
33,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,62,0,0.6308069214152519,0.6118605145543247,0.4779186047357831,0.2994192715817552,0.47085328654189396,4.010789797019386,1.8017374698618327,8.143340827031738,0.1269302475830098,,A_1,frozen/full
34,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,51,0,0.597235861027513,0.6410377813253251,0.5361582923716004,0.37105301168221305,0.5307068410661854,2.932272867384613,0.3143045824766937,6.7335369430918215,0.1818225707453972,,A_1,frozen/full
35,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,68,0,0.6262476481315667,0.6104344897369117,0.536018827557973,0.31557629451630653,0.5143182652520935,4.634837771129493,1.3859201769103127,8.428266339337883,0.6154289103519678,,A_1,frozen/full
36,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,55,0,0.7026266541634191,0.595649573651013,0.5726795728121886,0.21120735007325966,0.5257485660152497,4.613821673923896,4.661566779930238,8.943071653875862,0.1385194029337546,,A_1,frozen/full
37,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,69,0,0.7092218977477736,0.4989063707979127,0.4990115011437693,0.2464234070231151,0.5588531716166083,5.600196606513771,1.7708142512340626,10.848139108637604,0.2052354828276771,,A_1,frozen/full
38,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,49,0,0.6037371216636161,0.650501490445602,0.5606001603919339,0.15663272219957566,0.06636595465878431,0.9303421354133248,0.54100298674169,2.5053316284286473,0.2249853185783599,,A_1,frozen/full
39,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,75,0,0.6347876188694971,0.6122255411321026,0.5584390335123463,0.23851404905111626,0.5238665334800547,6.109236651640865,1.1851068897073906,13.02693236628489,0.04095072582516188,,A_1,frozen/full
40,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,59,0,0.7475388190756439,0.5279438612734529,0.5151916970625003,0.253750693665378,0.5254426568413132,5.292113947189145,2.090274524364638,7.106493424120921,0.3862412504581781,,A_1,frozen/full
41,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,78,0,0.6164232406338264,0.6204736946039316,0.5882374837576846,0.3338776340909068,0.397713062551276,6.448357431877925,1.055732055992437,11.805674238019954,0.32854766589991913,,A_1,frozen/full
42,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,75,0,0.6384887798933687,0.5985724771814888,0.5394503598847354,0.1382818941763529,0.5156470165610152,5.578012540651957,1.4551794441731933,6.40008560835716,0.5434591802933795,,A_1,frozen/full
43,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,78,0,0.7083019818885424,0.5437762651400804,0.5030670936805887,0.20056938181303977,0.5478967976641568,4.989447904398018,2.5751401434873786,7.466720683515039,0.3144385491260055,,A_1,frozen/full
44,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,77,0,0.5975989413399663,0.6268726366676958,0.5490110651987835,0.21698441065466073,0.5537251309194892,2.908638090510373,0.7834435767373884,5.74792404543501,0.09696333968509654,,A_1,frozen/full
45,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,71,0,0.7201047151780381,0.5798993004168292,0.5268941930671293,0.1718207621321584,0.5139878700894536,7.033818648267961,3.3704453115986013,10.525772105345327,0.4047968319637622,,A_1,frozen/full
46,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,65,0,0.6156495247040511,0.5739780295099429,0.5531487500324122,0.20555789293571744,0.5239392722923111,4.804706363559277,1.5029779611935103,8.348459077425584,0.5490631986755006,,A_1,frozen/full
47,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,70,0,0.6045568916592288,0.600897307365707,0.5337175921626203,0.25358813734464525,0.4494436073836193,3.5002037085903277,1.403599192190708,6.127103470408349,0.41722652440190533,,A_1,frozen/full
48,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,71,0,0.5995137517840843,0.5911129001419388,0.5538670933585937,0.27329026575675486,0.4736710815677017,2.7766894635703347,1.3770794681319176,5.182739342219605,0.27394513367770673,,A_1,frozen/full
49,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,80,0,0.7074392518145547,0.604649040111229,0.5384772966486145,0.14404142864072678,0.4720213035776733,11.166075568025311,2.7831347917494127,15.17757440719117,0.2105622478248772,,A_1,frozen/full
50,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,50,0,0.628959770022145,0.6008736974252483,0.588862903717805,0.19676770791109585,0.06436140896523172,9.318345012867981,0.8956048782918204,9.21944403905484,0.34903814572925057,,A_1,frozen/full
51,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,60,0,0.538744523190429,0.5584349312720488,0.4342788162281167,0.3708592802328585,0.48044846688398296,1.3449428644251165,1.390710929650308,4.648490629309141,0.4441083416564901,,A_1,frozen/full
52,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,66,0,0.7324521231027149,0.5307778166953891,0.5465491156482295,0.18308830613352714,0.5254636771719504,5.1634853954707856,2.2764356267592207,5.261583783537998,1.0538015308441573,,A_1,frozen/full
53,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,49,0,0.6798643054259553,0.5701628415073228,0.5115194056097363,0.111247971797606,0.49844340979580587,4.951676737802738,1.7913400864005573,6.846016439660465,0.15638316280660972,,A_1,frozen/full
54,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,72,0,0.6315281616747208,0.6466456050346624,0.4879679525640376,0.33223047531407207,0.4957539164549463,3.638067623356185,2.244133400127096,11.070045083467086,0.14216789155857218,,A_1,frozen/full
55,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,77,0,0.6239685131754831,0.5733888212412884,0.5436514668506948,0.15928782728612245,0.4520477233414581,3.5955238738017146,1.7709487203351986,6.379929314671747,0.1367654102337864,,A_1,frozen/full
56,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,77,0,0.5202517800838182,0.5346443529143419,0.4215292776402125,0.359074308755612,0.4617199710723232,1.4407222813415306,1.1809543546181551,4.874252351123354,0.08980606968643526,,A_1,frozen/full
57,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,70,0,0.6075091609558433,0.6149621751355492,0.5377892689914979,0.08658626290966039,0.5279405696294969,3.7195300484586786,1.090158681412686,4.511609602546401,0.5221390689063874,,A_1,frozen/full
58,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,70,0,0.6158590923308375,0.632610611678235,0.5538939235874343,0.33093785086164035,0.5525060046892862,3.800499993470542,1.6996105403109616,9.144506741347472,0.04744238588162153,,A_1,frozen/full
59,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,58,0,0.6179584028498721,0.6022428988964755,0.5397854248939931,0.10974320702515268,0.5057957061205749,6.601603992129726,0.638766227576591,8.110580823905115,0.27084556038598706,,A_1,frozen/full
60,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,73,0,0.5916313532889064,0.6341833478578915,0.5685133195716535,0.44620905355249385,0.5297357294522484,0.7832226206478097,1.8691305117320525,7.131991347933079,0.3033519553443922,,A_1,frozen/full
61,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,59,0,0.6671667651098406,0.562026135378077,0.5480249928008248,0.18400246619402694,0.482599913013968,6.188913868911513,1.8239870112227565,10.24766685201998,0.09884303508689458,,A_1,frozen/full
62,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,56,0,0.6309655631619336,0.661135536699416,0.5471397585476632,0.30416503309335174,0.547911004728169,9.218728502430855,1.1126201208892161,10.841021998799683,0.8087423948990489,,A_1,frozen/full
63,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,72,0,0.7151271788834537,0.5969764540552848,0.5232206410287032,0.20281929663257495,0.3718985722491187,6.406202721007824,3.031885958125669,9.876182088565342,0.3905751481814976,,A_1,frozen/full
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,72,1,0.07976984366741303,0.11581572254040533,0.055318191473288675,0.014242783617394996,0.0659228172933746,0.0834544856608075,0.05028681253379182,0.1501816303586171,0.03403905058391583,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/native/intensity_curves/checkpoint_task_01/B_1_000.png,B_1,frozen/full
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,73,1,0.03909901012443367,0.08910270716214101,0.08274785192445164,0.022880989554974442,0.07715871483361195,0.02367011152925004,0.053743677727153084,0.03908441763204567,0.04130224248389351,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/native/intensity_curves/checkpoint_task_01/B_1_001.png,B_1,frozen/full
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,57,1,0.09073082676567815,0.1190179427945361,0.07590114420331702,0.024608422265916842,0.09385279223099305,0.12786465168372155,0.04097734608421786,0.2402959446807056,0.02297764517075516,,B_1,frozen/full
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,79,1,0.06312254383414555,0.0907839017633401,0.06897351154615608,0.03628537093503347,0.10213160151589556,0.04272945462830605,0.05989291491921983,0.08980619158401766,0.036641195680395505,,B_1,frozen/full
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,74,1,0.0810256899324474,0.09843058849825659,0.08046668848983313,0.02499711781973434,0.0628298064115444,0.08927351957884795,0.051798082186805976,0.1347413315339151,0.03558051723548619,,B_1,frozen/full
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,56,1,0.0238803694057119,0.08171474303171808,0.0705702823846954,0.049660561664320604,0.1254224624000483,0.013235084513347671,0.03430452465423878,0.01900758402353033,0.0704589761431725,,B_1,frozen/full
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,54,1,0.06519972600517213,0.07331767179071853,0.054173785055752495,0.020678184071626842,0.13208744340721548,0.06676284083416985,0.05265110895501683,0.0885554119063128,0.03980770763602435,,B_1,frozen/full
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,48,1,0.05670261532044648,0.06948739913388671,0.0923869246501529,0.028964173118893752,0.07308214580976513,0.06457097168310205,0.031307478026802935,0.10068438181494917,0.03344046509003027,,B_1,frozen/full
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,65,1,0.03744660004227231,0.15535976347911706,0.06794058999213279,0.02139709056585882,0.11770186386097278,0.04114143771845266,0.018515107877973527,0.06938132617222999,0.029535770420034444,,B_1,frozen/full
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,80,1,0.0755139655863709,0.09643142291388282,0.05690065397819675,0.016148240134439055,0.07624478742239174,0.05888208396555739,0.09463417456618224,0.09478356760236377,0.02583419430101019,,B_1,frozen/full
10,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,80,1,0.023038716858829255,0.14641377058330785,0.0868174535872615,0.07819693070802167,0.25537184383992195,0.015759777255662584,0.009609003094909089,0.03692548528140672,0.12891223851663983,,B_1,frozen/full
11,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,68,1,0.045552366315042406,0.10993690295600855,0.06347316886330527,0.0216845334464697,0.04436784319969538,0.048942913526799955,0.019399667218633208,0.08140190076754494,0.034277059050831955,,B_1,frozen/full
12,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,70,1,0.05041570612964986,0.07869603245825137,0.050959280149521356,0.024692814856737667,0.04891564269319282,0.03680931576477968,0.040361400896962635,0.07535771440329736,0.03340228800366093,,B_1,frozen/full
13,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,68,1,0.059727291770842184,0.08031112719341449,0.07067862060553287,0.020711454685804088,0.0673445712245565,0.04299914994516092,0.06890042731819788,0.0730587135577609,0.03613252176088469,,B_1,frozen/full
14,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,61,1,0.057807787001422695,0.11176433438115971,0.14926604356374337,0.02364361329087999,0.08123887397722038,0.050995199245972074,0.047801525682431074,0.07415251336171876,0.03443347485350892,,B_1,frozen/full
15,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,68,1,0.035542491721257896,0.10622278143476524,0.09723438602594164,0.030709246370494256,0.08004860422524707,0.03984075271508032,0.014070715378593987,0.06743222087834566,0.04746964450511014,,B_1,frozen/full
16,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,70,1,0.03226843121630724,0.09602944625662921,0.08266898255963832,0.025520971092796878,0.0855993930021943,0.01811494176198725,0.027130958961280722,0.04549418158967278,0.05608620356188318,,B_1,frozen/full
17,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,64,1,0.03433037857671093,0.09615129940672139,0.13786678059583576,0.05696522306793972,0.08791837271445092,0.031243297981846056,0.02225696844305628,0.04600615772092963,0.08125037889641168,,B_1,frozen/full
18,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,60,1,0.029344659026404853,0.08025730616458186,0.09158010086096526,0.04745539251530439,0.09729785057970682,0.0263023245205681,0.019290943793914772,0.03987559440069175,0.04518076592045761,,B_1,frozen/full
19,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,65,1,0.0697254553692548,0.08579939942132196,0.06767976235507106,0.013448523245189515,0.07987824487147126,0.0662235348905543,0.05702132364331148,0.11381333211176402,0.035569875777514484,,B_1,frozen/full
20,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,63,1,0.08201427111364512,0.08900648016973034,0.09509695538712402,0.026590157768942226,0.03407374863945591,0.07067978593798693,0.0680957058951911,0.1442625261046044,0.023909496637081903,,B_1,frozen/full
21,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,55,1,0.04713319615572565,0.08025266807940858,0.08063636146782922,0.03949000338257365,0.08536105534129698,0.04088582582074638,0.02640664787914302,0.08225503937251971,0.04284540873283908,,B_1,frozen/full
22,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,75,1,0.06227425265540483,0.07904380481689109,0.06836688817885443,0.017048371986892876,0.07479330272199289,0.0556871388040493,0.046313176672452626,0.10406580103748872,0.0328936128278125,,B_1,frozen/full
23,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,55,1,0.05237642241146215,0.10031640553011596,0.09258605785054252,0.015957143554518268,0.06699871202479563,0.04234216892225026,0.029029387067393882,0.0951347763956774,0.02945850990076694,,B_1,frozen/full
24,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,56,1,0.06787878832710287,0.08811664906384686,0.054135945891339465,0.016614663401253015,0.07411341467514626,0.031380106652806924,0.11703767982511104,0.08387907837431745,0.035390160138253246,,B_1,frozen/full
25,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,48,1,0.07618203250188975,0.137849205715907,0.12967334930934796,0.034917554010282806,0.07685270686650705,0.0555039478253762,0.060878813098311634,0.11693556478254762,0.04807721259219865,,B_1,frozen/full
26,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,78,1,0.0738461910944598,0.08617110885861236,0.10112449596241568,0.020252259327639157,0.05352045292872229,0.06602776848514935,0.06046184502037148,0.12641982481624733,0.023850160791839346,,B_1,frozen/full
27,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,55,1,0.034892662101428364,0.11920880866031947,0.09408401211048036,0.02846085772997586,0.09945235493478737,0.01911533084753022,0.02081831470393177,0.057327280923321566,0.05356365146783503,,B_1,frozen/full
28,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,74,1,0.03387965696374171,0.06828119709848474,0.12384685562477492,0.03006070293290022,0.10146215572192784,0.021132442610114845,0.03271124476990576,0.04236519458238692,0.0619125644118382,,B_1,frozen/full
29,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,58,1,0.05361310881320385,0.07849361241461117,0.039870619192692074,0.019332829465069232,0.06718850908381865,0.031003989945946202,0.06844960711389865,0.06742861833701867,0.03941275810037418,,B_1,frozen/full
30,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,71,1,0.04419294087198477,0.09450005076694645,0.0869729750079519,0.05592978988741629,0.11870235848939649,0.040723571736908715,0.02267658726150801,0.07081310016469428,0.048799141254617644,,B_1,frozen/full
31,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,80,1,0.04608217672967931,0.08944173659367267,0.05925072444664023,0.01972947897892203,0.05979323869219848,0.031014843110934324,0.04546630812157007,0.05962090872187659,0.0438268621496765,,B_1,frozen/full
32,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,50,1,0.06084197453244374,0.10962339718863442,0.08283548987847103,0.017681869112326446,0.016482595606810632,0.041703597296070094,0.07996061149352725,0.07077431901178548,0.03719306433843341,,B_1,frozen/full
33,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,54,1,0.05094525469219074,0.10182898989919047,0.07459602936352674,0.020338613658782215,0.0843823510991493,0.04510047819523451,0.03467833385444744,0.08042766353742574,0.033476621907069314,,B_1,frozen/full
34,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,65,1,0.042244402038039176,0.07626116709974844,0.09489867823222861,0.02461214645452399,0.1003355935242056,0.048543066729356425,0.02495323369827275,0.07517593648028718,0.03699818605339013,,B_1,frozen/full
35,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,69,1,0.05555554472715634,0.10252820206325992,0.07829063501818985,0.01666894647632866,0.06790742975988441,0.06193819507684713,0.029204270367983783,0.08794513434784766,0.06295991782051358,,B_1,frozen/full
36,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,68,1,0.04357385187157811,0.08056899794096978,0.08528302902766935,0.02297910863038186,0.022010351256207848,0.04076484595872521,0.03456666792646925,0.06158481899926353,0.04074653296405747,,B_1,frozen/full
37,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,77,1,0.04893656046210036,0.12259214773500937,0.12415171603287359,0.06903591379540251,0.23214648724751377,0.035713998279670006,0.04929969849529683,0.0504469853677935,0.05345707914354457,,B_1,frozen/full
38,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,67,1,0.04734937565657242,0.09648610327045204,0.0752669093261029,0.020446721916901077,0.05710697140669647,0.046219639906859115,0.02620413081831959,0.08195878251950504,0.04611929220009717,,B_1,frozen/full
39,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,77,1,0.04565389875991016,0.09735731261712655,0.06019755773613944,0.02985077105152905,0.08912600127601053,0.05267276317743147,0.023288550772097537,0.07857339188841332,0.0572451499732697,,B_1,frozen/full
40,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,71,1,0.040326697133772675,0.1098190101360349,0.10476686491433478,0.01954140037774223,0.12247723080351612,0.027432355959404006,0.04456154790939666,0.04223001158666934,0.04507815472346342,,B_1,frozen/full
41,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,78,1,0.0679711410753622,0.10956864328670787,0.06925238692149564,0.021223843127108944,0.03636161969094706,0.04861925325380228,0.06539660385617582,0.10184328436592227,0.026706592748028342,,B_1,frozen/full
42,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,73,1,0.04330827178995606,0.07788140712072347,0.09158918736927131,0.017982862424832557,0.045843570393617084,0.030525162472744987,0.04073578238688945,0.05504661523555952,0.03956834483841676,,B_1,frozen/full
43,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,76,1,0.06255973001817348,0.09006237391691933,0.06503652038345512,0.03860836700509923,0.05516417693589153,0.053720076317367756,0.03118204590939415,0.13594667261906399,0.022320064320245404,,B_1,frozen/full
44,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,74,1,0.052716011373624895,0.11189584268621318,0.10211338634743776,0.020523252760712134,0.06844571255753389,0.034584550099640524,0.04627324676736656,0.07505886866601845,0.027637482641328655,,B_1,frozen/full
45,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,56,1,0.05068199539162407,0.07564931000405119,0.11820819988988879,0.04616928025135413,0.09088323915403543,0.040321705433588324,0.03410368006867903,0.07921820592725645,0.03614966162737062,,B_1,frozen/full
46,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,79,1,0.049138706097897146,0.08005939817447721,0.07799235503426362,0.023340271973547478,0.06875752633046399,0.030780515263074126,0.05578038207560843,0.061618309309225086,0.03216750449968673,,B_1,frozen/full
47,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,63,1,0.06630917209190244,0.09060202530752257,0.06478222192503134,0.01976989608026881,0.05854396966062122,0.06272016354311184,0.05572650161413035,0.09524305659529415,0.027925001546709117,,B_1,frozen/full
48,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,54,1,0.0696758694209754,0.08690166212182227,0.09232516503562331,0.026890212023344195,0.0610721499427257,0.06488233981596699,0.04549796520419535,0.11513030713192136,0.035330500882516984,,B_1,frozen/full
49,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,1,seen_law,76,1,0.0364747115175001,0.06694693322453354,0.0442129273112799,0.025352555416170923,0.11270121492003891,0.031668318317313655,0.02899516697763593,0.046661728244903534,0.042767659858204556,,B_1,frozen/full
